"","date","temp","dew_pt","hum","wind_spd","wind_gust","dir","vis","pressure","wind_chill","heat_index","precip","precip_rate","precip_total","cond","fog","rain","snow","hail","thunder","tornado"
"2012",2018-09-15 17:30:00,90,77,58,0,NA,"",2,29.68,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2013",2018-09-15 20:30:00,86,78,73,0,NA,"",2,29.74,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2014",2018-09-16 02:30:00,82,77,82,0,NA,"",2,29.71,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2015",2018-09-16 08:30:00,84,79,81,2.3,NA,"North",1,29.74,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2016",2018-09-16 11:30:00,91,80,63,4.6,NA,"NE",2,29.7,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2017",2018-09-16 14:30:00,93,80,59,4.6,NA,"East",2,29.62,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2018",2018-09-16 17:30:00,90,80,66,4.6,NA,"East",2,29.65,NA,NA,NA,NA,NA,"Thunderstorm",0,0,0,0,1,0
"2019",2018-09-16 20:30:00,79,75,85,5.8,NA,"NNW",2,29.71,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2020",2018-09-16 23:30:00,79,75,85,4.6,NA,"NNW",2,29.7,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2021",2018-09-17 02:30:00,78,75,89,2.3,NA,"NNW",1,29.66,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2022",2018-09-17 05:30:00,78,76,90,4.6,NA,"NNW",1,29.64,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2023",2018-09-17 08:30:00,81,76,82,6.9,NA,"NNW",2,29.7,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2024",2018-09-17 11:30:00,91,78,58,4.6,NA,"NNW",2,29.66,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2025",2018-09-17 14:30:00,95,80,54,4.6,NA,"East",2,29.59,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2026",2018-09-17 17:30:00,90,80,65,2.3,NA,"SE",2,29.61,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2027",2018-09-17 20:30:00,82,76,76,6.9,NA,"West",2,29.69,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2028",2018-09-17 23:30:00,80,75,81,4.6,NA,"NW",1,29.69,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2029",2018-09-18 02:30:00,80,75,80,4.6,NA,"NW",1,29.66,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2030",2018-09-18 05:30:00,78,74,84,4.6,NA,"NW",1,29.64,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2031",2018-09-18 08:30:00,84,79,81,4.6,NA,"NNW",1,29.68,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2032",2018-09-18 11:30:00,91,79,60,6.9,NA,"North",2,29.68,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2033",2018-09-18 14:30:00,96,80,53,4.6,NA,"ENE",2,29.59,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2034",2018-09-18 17:30:00,89,80,68,0,NA,"",2,29.61,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2035",2018-09-18 20:30:00,84,82,91,0,NA,"",1,29.68,NA,NA,NA,NA,NA,"Light Thunderstorm",0,0,0,0,1,0
"2036",2018-09-18 23:30:00,82,78,85,4.6,NA,"NW",1,29.68,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2037",2018-09-19 02:30:00,81,78,89,2.3,NA,"NW",1,29.66,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2038",2018-09-19 05:30:00,80,77,88,4.6,NA,"NW",1,29.63,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2039",2018-09-19 08:30:00,84,77,73,5.8,NA,"NNW",1,29.68,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2040",2018-09-19 11:30:00,91,79,61,6.9,NA,"North",2,29.64,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2041",2018-09-19 14:30:00,91,80,63,4.6,NA,"North",2,29.57,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2042",2018-09-19 17:30:00,90,80,65,4.6,NA,"North",2,29.55,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"2043",2018-09-19 20:30:00,87,81,76,4.6,NA,"North",2,29.62,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2044",2018-09-19 23:30:00,81,78,88,11.5,NA,"North",1,29.56,NA,NA,NA,NA,NA,"Thunderstorms and Rain",0,1,0,0,1,0
"2045",2018-09-20 02:30:00,79,76,89,4.6,NA,"North",1,29.51,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"2046",2018-09-20 05:30:00,78,76,93,4.6,NA,"North",1,29.53,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"2047",2018-09-20 08:30:00,79,76,88,13.8,NA,"North",1,29.54,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2048",2018-09-20 11:30:00,79,76,89,13.8,NA,"North",1,29.5,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"2049",2018-09-20 14:30:00,79,78,97,18.4,NA,"North",1,29.39,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"2050",2018-09-20 17:30:00,80,78,93,16.1,NA,"North",1,29.38,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"2051",2018-09-20 20:30:00,80,79,97,11.5,NA,"North",1,29.39,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"2052",2018-09-20 23:30:00,80,79,96,11.5,NA,"North",1,29.35,NA,NA,NA,NA,NA,"Rain",0,1,0,0,0,0
"2053",2018-09-21 02:30:00,79,79,98,16.1,NA,"SSW",1,29.37,NA,NA,NA,NA,NA,"Thunderstorms and Rain",0,1,0,0,1,0
"2054",2018-09-21 05:30:00,81,79,90,10.4,NA,"SSW",1,29.44,NA,NA,NA,NA,NA,"Light Drizzle",0,1,0,0,0,0
"2055",2018-09-21 08:30:00,82,77,82,16.1,NA,"South",1,NA,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"2056",2018-09-21 11:30:00,81,79,92,13.8,NA,"South",1,29.59,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"2057",2018-09-21 14:30:00,85,77,72,16.1,NA,"South",2,29.59,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2058",2018-09-21 17:30:00,81,78,88,16.1,NA,"South",1,29.65,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"2059",2018-09-21 20:30:00,83,78,80,18.4,NA,"South",1,29.73,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2060",2018-09-21 23:30:00,83,79,83,16.1,NA,"South",1,29.75,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2061",2018-09-22 02:30:00,82,78,85,16.1,NA,"South",1,29.74,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2062",2018-09-22 05:30:00,81,78,88,16.1,NA,"South",1,29.78,NA,NA,NA,NA,NA,"Thunderstorms and Rain",0,1,0,0,1,0
"2063",2018-09-22 08:30:00,84,79,81,13.8,NA,"South",2,29.86,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2064",2018-09-22 11:30:00,87,81,76,11.5,NA,"South",2,29.87,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2065",2018-09-22 14:30:00,87,79,72,10.4,NA,"South",2,29.81,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2066",2018-09-22 17:30:00,85,79,77,6.9,NA,"South",2,29.81,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2067",2018-09-22 20:30:00,84,79,82,4.6,NA,"South",2,29.87,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2068",2018-09-22 23:30:00,83,79,85,0,NA,"",1,29.88,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2069",2018-09-23 02:30:00,82,79,87,0,NA,"",1,29.87,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2070",2018-09-23 05:30:00,79,79,98,0,NA,"",1,29.88,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"2071",2018-09-23 08:30:00,81,80,94,2.3,NA,"NNE",1,29.94,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2072",2018-09-23 11:30:00,89,79,66,2.3,NA,"SE",2,29.93,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2073",2018-09-23 14:30:00,91,79,61,2.3,NA,"SE",2,29.84,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2074",2018-09-23 17:30:00,86,78,73,4.6,NA,"South",2,29.83,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2075",2018-09-23 20:30:00,84,79,81,9.2,NA,"South",2,29.89,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2076",2018-09-23 23:30:00,83,80,86,2.3,NA,"South",2,29.88,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2077",2018-09-24 02:30:00,82,80,90,0,NA,"",1,29.86,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2078",2018-09-24 05:30:00,80,77,88,0,NA,"",1,29.85,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2079",2018-09-24 08:30:00,84,79,81,0,NA,"",2,29.89,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2080",2018-09-24 11:30:00,90,80,66,4.6,NA,"South",2,29.86,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2081",2018-09-24 14:30:00,90,80,67,6.9,NA,"South",2,29.8,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2082",2018-09-24 17:30:00,86,79,75,6.9,NA,"South",2,29.79,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2083",2018-09-24 20:30:00,84,79,81,6.9,NA,"SSW",2,29.82,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2084",2018-09-24 23:30:00,82,78,83,9.2,NA,"SW",2,29.83,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2085",2018-09-25 02:30:00,81,76,82,0,NA,"",2,29.8,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2086",2018-09-25 05:30:00,80,78,93,0,NA,"",1,29.79,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2087",2018-09-25 08:30:00,85,79,77,4.6,NA,"SSW",2,29.84,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2088",2018-09-25 11:30:00,90,80,66,3.5,NA,"SE",2,29.82,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2089",2018-09-25 14:30:00,90,80,66,6.9,NA,"South",2,29.73,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2090",2018-09-25 17:30:00,86,81,81,6.9,NA,"South",2,29.73,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2091",2018-09-25 20:30:00,81,77,83,0,NA,"",1,29.79,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2092",2018-09-25 23:30:00,81,76,82,2.3,NA,"SSW",1,29.8,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2093",2018-09-26 02:30:00,80,76,84,0,NA,"",1,29.77,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2094",2018-09-26 05:30:00,79,75,84,2.3,NA,"NNW",1,29.75,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2095",2018-09-26 08:30:00,85,80,79,0,NA,"",1,29.81,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2096",2018-09-26 11:30:00,90,82,70,2.3,NA,"South",2,29.81,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2097",2018-09-26 14:30:00,90,80,66,6.9,NA,"South",2,29.72,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2098",2018-09-26 17:30:00,87,78,70,3.5,NA,"SW",2,29.74,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2099",2018-09-26 20:30:00,84,79,81,0,NA,"",2,29.81,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2100",2018-09-26 23:30:00,81,78,87,0,NA,"",2,29.78,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2101",2018-09-27 02:30:00,80,78,91,0,NA,"",1,29.76,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2102",2018-09-27 05:30:00,79,76,89,4.6,NA,"NW",1,29.76,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2103",2018-09-27 08:30:00,82,77,82,2.3,NA,"NNE",1,29.83,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2104",2018-09-27 11:30:00,92,79,58,2.3,NA,"SE",2,29.82,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2105",2018-09-27 14:30:00,91,81,66,4.6,NA,"South",2,29.74,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2106",2018-09-27 17:30:00,86,79,74,4.6,NA,"South",2,29.75,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2107",2018-09-27 20:30:00,85,79,77,2.3,NA,"South",2,29.81,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2108",2018-09-27 23:30:00,83,80,86,0,NA,"",1,29.8,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2109",2018-09-28 02:30:00,82,80,91,0,NA,"",1,29.77,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2110",2018-09-28 05:30:00,81,78,88,2.3,NA,"NW",1,29.81,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2111",2018-09-28 08:30:00,85,80,81,0,NA,"",2,29.84,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2112",2018-09-28 11:30:00,90,81,69,0,NA,"",2,29.82,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2113",2018-09-28 14:30:00,91,82,69,4.6,NA,"South",2,29.76,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2114",2018-09-28 17:30:00,86,79,75,4.6,NA,"SSW",2,29.75,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2115",2018-09-28 20:30:00,85,79,77,4.6,NA,"SW",2,29.81,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2116",2018-09-28 23:30:00,83,79,83,4.6,NA,"SW",2,29.81,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2117",2018-09-29 02:30:00,82,78,85,0,NA,"",2,29.78,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2118",2018-09-29 05:30:00,82,80,91,2.3,NA,"NW",1,29.79,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2119",2018-09-29 08:30:00,86,81,82,0,NA,"",1,29.84,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2120",2018-09-29 11:30:00,91,81,67,4.6,NA,"South",2,29.83,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2121",2018-09-29 14:30:00,91,80,63,4.6,NA,"South",2,29.75,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2122",2018-09-29 17:30:00,87,78,69,4.6,NA,"South",2,29.76,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2123",2018-09-29 20:30:00,86,79,73,2.3,NA,"South",2,29.81,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2124",2018-09-29 23:30:00,82,75,73,0,NA,"",2,29.81,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2125",2018-09-30 02:30:00,82,74,70,0,NA,"",2,29.77,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2126",2018-09-30 05:30:00,79,76,88,0,NA,"",1,29.8,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2127",2018-09-30 08:30:00,84,77,74,4.6,NA,"NW",2,29.86,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2128",2018-09-30 11:30:00,90,79,64,2.3,NA,"South",2,29.82,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2129",2018-09-30 14:30:00,93,81,60,3.5,NA,"SE",2,29.74,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2130",2018-09-30 17:30:00,89,79,67,2.3,NA,"SSE",2,29.74,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2131",2018-09-30 20:30:00,86,80,76,0,NA,"",2,29.8,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"2132",2018-09-30 23:30:00,83,80,86,0,NA,"",1,29.8,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2133",2018-10-01 05:30:00,81,78,88,0,NA,"",1,29.82,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2134",2018-10-01 08:30:00,85,80,80,0,NA,"",2,29.86,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"2135",2018-10-01 11:30:00,94,81,58,0,NA,"",2,29.83,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2136",2018-10-01 14:30:00,93,79,55,4.6,NA,"South",2,29.76,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2137",2018-10-01 17:30:00,89,78,64,4.6,NA,"South",2,29.77,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2138",2018-10-01 20:30:00,86,79,74,3.5,NA,"South",2,29.83,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2139",2018-10-01 23:30:00,83,78,82,3.5,NA,"West",2,29.83,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2140",2018-10-02 02:30:00,82,79,87,0,NA,"",2,29.81,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2141",2018-10-02 05:30:00,80,77,88,3.5,NA,"NW",1,29.84,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2142",2018-10-02 08:30:00,84,79,81,3.5,NA,"NNW",2,29.87,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2143",2018-10-02 11:30:00,93,78,54,0,NA,"",2,29.85,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"2144",2018-10-02 14:30:00,92,77,54,3.5,NA,"South",2,29.78,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"2145",2018-10-02 17:30:00,89,77,61,3.5,NA,"South",2,29.79,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2146",2018-10-02 20:30:00,85,78,74,2.3,NA,"West",2,29.83,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2147",2018-10-02 23:30:00,83,77,78,3.5,NA,"WSW",2,29.83,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2148",2018-10-03 02:30:00,81,77,83,0,NA,"",2,29.81,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2149",2018-10-03 05:30:00,79,77,92,3.5,NA,"NNW",1,29.83,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2150",2018-10-03 08:30:00,85,77,70,4.6,NA,"North",2,29.88,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2151",2018-10-03 11:30:00,94,80,56,3.5,NA,"SE",2,29.84,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2152",2018-10-03 14:30:00,96,79,49,2.3,NA,"ESE",2,29.77,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2153",2018-10-03 17:30:00,92,78,56,0,NA,"",2,29.77,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2154",2018-10-03 20:30:00,87,78,70,2.3,NA,"SW",2,29.84,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2155",2018-10-03 23:30:00,83,77,77,2.3,NA,"SW",2,29.85,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2156",2018-10-04 02:30:00,81,75,78,0,NA,"",2,29.83,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2157",2018-10-04 05:30:00,79,76,87,4.6,NA,"NW",1,29.84,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2158",2018-10-04 08:30:00,84,76,72,4.6,NA,"NW",2,29.9,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2159",2018-10-04 11:30:00,92,75,49,2.3,NA,"SE",2,29.87,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2160",2018-10-04 14:30:00,93,74,46,4.6,NA,"South",2,29.8,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2161",2018-10-04 17:30:00,89,77,61,3.5,NA,"South",2,29.8,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2162",2018-10-04 20:30:00,87,78,69,4.6,NA,"South",2,29.85,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2163",2018-10-04 23:30:00,83,77,76,4.6,NA,"SW",2,29.85,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2164",2018-10-05 02:30:00,80,76,82,2.3,NA,"SW",2,29.83,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2165",2018-10-05 05:30:00,78,73,79,4.6,NA,"NNW",1,29.84,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2166",2018-10-05 08:30:00,83,76,73,4.6,NA,"North",2,29.91,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2167",2018-10-05 11:30:00,94,77,49,3.5,NA,"SE",2,29.89,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2168",2018-10-05 14:30:00,92,76,50,5.8,NA,"South",2,29.81,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2169",2018-10-05 17:30:00,88,76,59,5.8,NA,"South",2,29.8,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"2170",2018-10-05 20:30:00,85,76,68,4.6,NA,"SW",2,29.86,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2171",2018-10-05 23:30:00,83,75,71,4.6,NA,"SW",2,29.86,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2172",2018-10-06 02:30:00,81,74,73,0,NA,"",2,29.83,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2173",2018-10-06 05:30:00,79,74,79,4.6,NA,"NNW",1,29.84,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2174",2018-10-06 08:30:00,83,76,75,4.6,NA,"NNW",2,29.89,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2175",2018-10-06 11:30:00,93,77,51,0,NA,"",2,29.88,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2176",2018-10-06 14:30:00,93,79,55,2.3,NA,"SSE",2,29.8,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2177",2018-10-06 17:30:00,90,80,65,0,NA,"",2,29.8,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2178",2018-10-06 20:30:00,83,74,69,3.5,NA,"North",2,29.86,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2179",2018-10-06 23:30:00,81,73,70,5.8,NA,"NNW",2,29.86,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2180",2018-10-07 02:30:00,79,73,76,3.5,NA,"NNW",2,29.83,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2181",2018-10-07 08:30:00,83,73,65,4.6,NA,"NNW",2,29.9,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2182",2018-10-07 11:30:00,93,78,54,0,NA,"",2,29.86,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2183",2018-10-07 14:30:00,96,80,52,0,NA,"",2,29.78,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2184",2018-10-07 17:30:00,92,79,58,0,NA,"",2,29.78,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2185",2018-10-07 20:30:00,87,77,65,0,NA,"",2,29.83,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2186",2018-10-07 23:30:00,85,76,68,0,NA,"",2,29.84,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2187",2018-10-08 02:30:00,83,77,77,2.3,NA,"NNW",1,29.82,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2188",2018-10-08 05:30:00,80,75,79,4.6,NA,"NNW",1,29.82,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2189",2018-10-08 08:30:00,81,73,72,4.6,NA,"NNW",2,29.87,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2190",2018-10-08 11:30:00,91,79,61,2.3,NA,"North",2,29.83,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2191",2018-10-08 14:30:00,95,77,48,0,NA,"",2,29.72,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2192",2018-10-08 17:30:00,90,74,50,0,NA,"",2,29.73,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2193",2018-10-08 20:30:00,87,78,68,4.6,NA,"East",2,29.79,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2194",2018-10-08 23:30:00,86,74,60,4.6,NA,"East",2,29.79,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2195",2018-10-09 02:30:00,84,74,64,0,NA,"",2,29.78,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2196",2018-10-09 05:30:00,76,71,79,6.9,NA,"NNW",1,29.75,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2197",2018-10-09 08:30:00,80,71,69,6.9,NA,"North",2,29.8,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"2198",2018-10-09 11:30:00,89,75,55,6.9,NA,"North",2,29.76,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2199",2018-10-09 14:30:00,93,66,31,11.5,NA,"NNE",2,29.69,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2200",2018-10-09 17:30:00,86,77,69,13.8,NA,"NE",2,29.7,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2201",2018-10-09 20:30:00,82,75,74,13.8,NA,"NE",2,29.75,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
